Dialogue_ID,Utterance_ID,Speaker,Emotion,Utterance
539,7,Ses03M_impro02_F,sadness,far away and he won't be here.
540,0,Ses03M_impro02_M,sadness,You tell her-- [BREATHING]
540,1,Ses03M_impro02_F,sadness,I'm done.  I can't honey.
540,2,Ses03M_impro02_M,sadness,What do you mean?
540,3,Ses03M_impro02_F,sadness,It's over.
540,4,Ses03M_impro02_M,neutral,What?
540,5,Ses03M_impro02_F,sadness,Honey I can't do it anymore.
540,6,Ses03M_impro02_M,neutral,Are you kidding me?  No.
540,7,Ses03M_impro02_F,sadness,I need you here.  Anna needs you.
541,0,Ses03M_impro02_M,frustration,So I have--you want me to choose between you guys or my career?
541,1,Ses03M_impro02_F,sadness,yeah.
541,2,Ses03M_impro02_M,frustration,What am I going to do?
541,3,Ses03M_impro02_F,frustration,"Priorities honey, priorities."
541,4,Ses03M_impro02_M,frustration,I want to--what am I going to do if I leave this job?
541,5,Ses03M_impro02_F,frustration,You're smart.  You could go back to school--
541,6,Ses03M_impro02_F,frustration,finish your Master's that you were started never finished.
541,7,Ses03M_impro02_M,frustration,Fine.  I'll see if I can talk to them.
542,0,Ses03M_impro03_M,neutral,Hey.
542,1,Ses03M_impro03_F,neutral,Hey.
542,2,Ses03M_impro03_M,neutral,"Esmeralda, guess what?"
542,3,Ses03M_impro03_F,neutral,What?
542,4,Ses03M_impro03_M,neutral,[LAUGHTER] Guess who just got hitched?
542,5,Ses03M_impro03_F,neutral,Shut up. Oh my God.  Really? Just like that?  You just asked the question and what...how did you ask?
542,6,Ses03M_impro03_M,neutral,This guy. Yeah.  Can you believe it? She said yes too. Yeah.  She said yes.
542,7,Ses03M_impro03_M,neutral,Okay we were at Chuck E. Cheese.
542,8,Ses03M_impro03_F,neutral,"Chuck E. Cheese?  Ah, man that is so lame."
543,0,Ses03M_impro03_F,neutral,Are you serious [GARBAGE] man?
543,1,Ses03M_impro03_M,neutral,Get the big pizza--and I put it in the pizza and she ate so [GARBAGE]
543,2,Ses03M_impro03_F,neutral,Oh like that one movie.  What's that one movie I just saw? No.  Where she like swallows the...
543,3,Ses03M_impro03_M,neutral,American Pie? Ah.
543,4,Ses03M_impro03_F,neutral,"oh, I don't remember.  Everybody Says I Love You with Drew Barrymore...no you haven't seen it?  Okay."
543,5,Ses03M_impro03_M,neutral,"Yeah.  It sounds like a chick flick. Anyways so, she gets the ring and she goes,"
543,6,Ses03M_impro03_F,neutral,Yeah.  Well...
543,7,Ses03M_impro03_M,neutral,"Barry what's this?  And I go, I don't know.  She goes--"
543,8,Ses03M_impro03_F,neutral,She calls you Barry?
544,0,Ses03M_impro03_M,neutral,That's my name.
544,1,Ses03M_impro03_F,neutral,"Oh, okay.  Well I call you Joe cause you're middle name Joseph."
544,2,Ses03M_impro03_M,neutral,"Barry Joe, B.J. [LAUGHTER] Oh you dirty, dirty girl. you're so dirty."
544,3,Ses03M_impro03_F,neutral,[LAUGHTER] So nasty. No you... dirty me?
544,4,Ses03M_impro03_F,neutral,Okay.
544,5,Ses03M_impro03_M,neutral,"Ah...Anyways, so she took the ring and she goes, is this real?  So I was like, of course--"
544,6,Ses03M_impro03_M,happiness,Sara and I--
544,7,Ses03M_impro03_F,happiness,She actually asked if it was real?  I would've probably asked the same thing considering you were in Chuck E. Cheese.
544,8,Ses03M_impro03_M,neutral,Come on. It was her birthday.
545,0,Ses03M_impro03_F,neutral,Because of Chuck E. Cheese?
545,1,Ses03M_impro03_F,neutral,"Oh, man. How old are you? Five?"
545,2,Ses03M_impro03_M,happiness,She wanted...she always wants something spontaneous.
545,3,Ses03M_impro03_F,neutral,"Yeah.  That's, you know, okay."
545,4,Ses03M_impro03_M,happiness,"I couldn't, I couldn't afford the Red Lobster. [LAUGHTER] What anyway?"
545,5,Ses03M_impro03_F,happiness,"Oh god! You are damn cheap, cheap, cheap. Anyways, moving on. It's not like you're poor.  I mean your dad makes... okey"
545,6,Ses03M_impro03_M,happiness,So Okay then and.
545,7,Ses03M_impro03_M,happiness,"I got all the character animals to do a conga line,"
545,8,Ses03M_impro03_M,happiness,"dim down the lights and uh, I got on one of the tables pulled her up."
546,0,Ses03M_impro03_F,happiness,You had the mouse?
546,1,Ses03M_impro03_F,neutral,Isn't it a rat?  It's a rat.  Chuck E. Cheese?
546,2,Ses03M_impro03_M,happiness,Yeah.
546,3,Ses03M_impro03_M,happiness,"Chucky...I don't know.  I don't know. Anyways, I pull her up and I go, I go Sarah"
546,4,Ses03M_impro03_F,neutral,Okay. [LAUGHTER]
546,5,Ses03M_impro03_M,happiness,"You're my guiding light, then they put on that song the I've had the time of my life, that song."
546,6,Ses03M_impro03_F,neutral,Oh my God.
546,7,Ses03M_impro03_F,happiness,"Okay, that is really cheesy Joe."
547,0,Ses03M_impro03_M,neutral,"And I go, I want to spend the rest of my life with you."
547,1,Ses03M_impro03_F,happiness,Oh that's kind of sweet.
547,2,Ses03M_impro03_M,neutral,And I love you baby.  And I want you to marry me.
547,3,Ses03M_impro03_F,neutral,"Wait, wait, wait I want you to marry me?  No, shouldn't you like be more like a question like, would you marry me?  Not like I want you to marry me.  It's like a demand."
547,4,Ses03M_impro03_F,neutral,"You marry me. I man I Jane, you Tarzan."
547,5,Ses03M_impro03_M,neutral,"No. Well that's what I said, spur of the moment--and she goes, she goes,"
547,6,Ses03M_impro03_M,neutral,sure.  And that was it.
547,7,Ses03M_impro03_F,happiness,She said sure?
548,0,Ses03M_impro03_F,happiness,Sure?  Who says sure?  You say yes...I don't like--
548,1,Ses03M_impro03_M,neutral,"Yeah, she goes--"
548,2,Ses03M_impro03_M,neutral,Cause she was a little confused at first but then she said yes.
548,3,Ses03M_impro03_F,happiness,How long have you guys been going out?
548,4,Ses03M_impro03_M,neutral,About two and a half weeks.
548,5,Ses03M_impro03_F,neutral,What?
548,6,Ses03M_impro03_M,happiness,Two and ...  We love each other. Yeah.
548,7,Ses03M_impro03_F,neutral,What?
549,0,Ses03M_impro03_F,neutral,Okay.  I haven't seen you in about two and a half years and I come back and you're getting engaged to somebody you only knew for
549,1,Ses03M_impro03_M,happiness,"You got to meet her, she's wonderful."
549,2,Ses03M_impro03_F,neutral,"No, no, no.  You don't get married in two and a half weeks.  It doesn't work that way.  You don't even have sex----in two and a half weeks."
549,3,Ses03M_impro03_M,happiness,She just graduated from high school and----she's planning to apply for colleges----and stuff.She's so great.  She has so much life and energy and stuff.
549,4,Ses03M_impro03_F,neutral,What? Oh my god.
549,5,Ses03M_impro03_F,happiness,She must be hot.
549,6,Ses03M_impro03_F,neutral,"Yeah, that's it.  She's hot and you are- getting married."
549,7,Ses03M_impro03_M,happiness,"Yeah, she is good-looking."
550,0,Ses03M_impro03_F,neutral,I cannot believe you.  Why do you want to get married?  You're a boy.  You're a little boy.
550,1,Ses03M_impro03_M,neutral,I'm twenty eight years old.
550,2,Ses03M_impro03_F,neutral,You still act like a boy.  And men take a lot longer to grow----I will tell you.
550,3,Ses03M_impro03_M,neutral,Well that's why I'm dating someone who's just eighteen years old. Jesus. I think she's ready to have kids already.
550,4,Ses03M_impro03_F,neutral,Oh man.
550,5,Ses03M_impro03_F,neutral,What?  Eighteen?
550,6,Ses03M_impro03_M,neutral,I'm so excited.  It's going to be great.
550,7,Ses03M_impro03_F,neutral,I can't believe you.  I can't believe it.  Well I'm going to be there.  I'll be at that wedding but I'll be in the back.
551,0,Ses03M_impro03_M,neutral,She just...she just...we're in a good position too.  She just got promoted to assistant manager at Jack In The Box
551,1,Ses03M_impro03_M,neutral,-and so... yeah.
551,2,Ses03M_impro03_F,neutral,Wow. Very promising.  Yeah.  Very promising future and what are you doing?
551,3,Ses03M_impro03_M,neutral,I'm still working at my parents' restaurant. Busing tables.
551,4,Ses03M_impro03_F,neutral,Alright. Yeah.  Have a kid.  Make a beautiful life.
551,5,Ses03M_impro03_M,happiness,Oh that's great. My mom said we can move in with her again if we run out of money.
551,6,Ses03M_impro03_F,neutral,"You, You are too much, I can't handle it."
551,7,Ses03M_impro03_M,neutral,I'm so happy.
552,0,Ses03M_impro04_F,neutral,What's going on man?  What's wrong?
552,1,Ses03M_impro04_M,sadness,I'm just so tired all the time.
552,2,Ses03M_impro04_F,neutral,"Well have you been trying to get a job, look for a job or...?"
552,3,Ses03M_impro04_M,frustration,I've been looking for like eight months.
552,4,Ses03M_impro04_F,frustration,I know.  It- It's really tough out there.  It's really hard to find a job.
552,5,Ses03M_impro04_M,frustration,"I'm tired of the same excuses.  No, no you're not qualified enough, wish you had more education."
552,6,Ses03M_impro04_F,neutral,Well what are you looking for?  I mean--
552,7,Ses03M_impro04_M,neutral,Last time someone told me I was too qualified.
552,8,Ses03M_impro04_F,neutral,"Well, okay. Well that's--"
553,0,Ses03M_impro04_M,anger,Cause I went to Harvard.
553,1,Ses03M_impro04_F,neutral,"Well, that's what?  For what job?  Who...what jobs are you looking for?"
553,2,Ses03M_impro04_M,frustration,I applied as restaurant manager at P.F. Chang.  I applied at----Macy's store manager. Tried to get investment banking job with Deloitte and Touche.  I'm trying everywhere.
553,3,Ses03M_impro04_F,neutral,"But, Listen--"
553,4,Ses03M_impro04_F,neutral,"Yeah.  Well it seems to me, you know, you just got to keep going out there, you know, pushing through.  You got a Harvard degree.  I mean, you can get a job anywhere."
553,5,Ses03M_impro04_M,frustration,You know what?  I've been working at temp jobs for the past six months.  You know how degrading it is?
553,6,Ses03M_impro04_F,sadness,Yeah.
553,7,Ses03M_impro04_M,neutral,To be a receptionist?  Oh I spent forty thousand dollar a year for my college degree and I'm a receptionist.  God.
553,8,Ses03M_impro04_F,sadness,Yeah.
554,0,Ses03M_impro04_M,anger,I'm smarter than half the people I work for.
554,1,Ses03M_impro04_F,neutral,"Well, what do you...what would ideally like to do, you know?"
554,2,Ses03M_impro04_M,frustration,I don't know astronaut?  I don't know something crazy like that.
554,3,Ses03M_impro04_F,neutral,Well what'd you major in?
554,4,Ses03M_impro04_M,frustration,Biomedical Engineering.
554,5,Ses03M_impro04_F,neutral,"You-You can't be working as a restaurant manager, I mean, come on."
554,6,Ses03M_impro04_M,frustration,"I don't want to do engineering though.  It's so...I had the internship what, last summer,"
554,7,Ses03M_impro04_M,frustration,"and I was pulling my hair out and it was like, oh my God.  So I just had to finish the major so now they're like, why are you an engineering major, and why are you working, trying to work at a restaurant.  And it's like I don't know just give me the damn job."
554,8,Ses03M_impro04_F,neutral,Look I'm sorry-
555,0,Ses03M_impro04_M,frustration,Why all these questions?
555,1,Ses03M_impro04_F,neutral,"You know if you need any help finding a place I can, I can talk to my work you know I work at that law firm downtown and I can ask if they're looking for anybody."
555,2,Ses03M_impro04_M,neutral,Oh yeah?  What kind of jobs they got?
555,3,Ses03M_impro04_F,neutral,I am...just like a law clerk.
555,4,Ses03M_impro04_M,neutral,I don't want to be a law clerk.
555,5,Ses03M_impro04_F,neutral,Yeah.
555,6,Ses03M_impro04_F,neutral,"Well, I'm moving up.  I mean it could be..."
555,7,Ses03M_impro04_M,frustration,"To be a lawyer?  You go to law school now?  God this is, all these dead ends."
555,8,Ses03M_impro04_M,frustration,And plus my car is breaking down-
556,0,Ses03M_impro04_M,frustration,-they're evicting me from my apartment.
556,1,Ses03M_impro04_F,neutral,"Well it doesn't make any sense though.  Like, with a Harvard degree you should be able to--"
556,2,Ses03M_impro04_M,neutral,Yeah.  I know.  You'd think I would be able to be C.E.O. of a company right?
556,3,Ses03M_impro04_F,neutral,"Just, you got to hang in there.  Can you ask your parents for help or anybody?"
556,4,Ses03M_impro04_M,frustration,"No.  I'm not going to...yeah, they'd laugh in my face."
556,5,Ses03M_impro04_F,neutral,"Just for a little bit, you know?  Cause I-I guarantee you're going to find something.  When you find something it's just going to be huge and you're going to get money."
556,6,Ses03M_impro04_M,frustration,No. I got a sixteen hundred on my S.A.T..
556,7,Ses03M_impro04_F,neutral,Something-- How are you going...?
556,8,Ses03M_impro04_M,frustration,I'm freaking----typing sixty words a minute.
557,0,Ses03M_impro04_F,neutral,How many words a minute?
557,1,Ses03M_impro04_M,frustration,"Sixty words.  Sixty words a minute.  Hey how are you doing Mr. Smith?  Oh, you know, it's just like God, I just want to shoot you Mr. Smith."
557,2,Ses03M_impro04_F,neutral,Sixty words a minute.  That's a min...a word per min uh second.
557,3,Ses03M_impro04_M,neutral,Yeah.  It's alright.  But--
557,4,Ses03M_impro04_F,neutral,You could be an amazing receptionist.
557,5,Ses03M_impro04_M,frustration,I'm not cut to be a receptionist.
557,6,Ses03M_impro04_M,sadness,No.
557,7,Ses03M_impro04_M,frustration,"Oh yeah.  I will be a full time receptionist.  Harvard degree, sixteen hundred on my S.A.T.--"
557,8,Ses03M_impro04_F,neutral,"Well... If you need something, I mean, you're just going to---can get a temporary thing right now and then look for something--"
558,0,Ses03M_impro04_M,frustration,--you know? Head of the Science Club.
558,1,Ses03M_impro04_M,frustration,"That's what I've been doing, temporary things"
558,2,Ses03M_impro04_F,frustration,Oh I know.  But--
558,3,Ses03M_impro04_F,neutral,"-it's going to get better I promise you. You just got to hang in there. Everyone, I mean, you know?"
558,4,Ses03M_impro04_M,neutral,Yeah.
558,5,Ses03M_impro04_M,sadness,Maybe I'll just kill myself.
558,6,Ses03M_impro04_F,neutral,What?  You can't...what?  Now come on.  Stop it.  Don't be talking like that.
558,7,Ses03M_impro04_M,sadness,I was just joking...
559,0,Ses03M_impro04_M,neutral,I don't know.
559,1,Ses03M_impro04_F,neutral,"My, what I would do was just, you know, what about can you call Harvard and see...don't they have connections?  Don't they have like career center and you can find some stuff that's going on?"
559,2,Ses03M_impro04_M,frustration,Yeah.  I--they said Brian you're too smart.  You don't need us.
559,3,Ses03M_impro04_M,frustration,Go out and take over the world by yourself and I'm like what?
559,4,Ses03M_impro04_F,frustration,Well obviously it's not working.  Just cause you got sixteen hundred on your S.A.T. doesn't guarantee you a job.  I mean it should really but--
559,5,Ses03M_impro04_M,frustration,"I don't know.  I don't know.  I know I'm just going to have to keep on looking, keep on searching-"
559,6,Ses03M_impro04_M,frustration,"and I'm never going to find anything probably but I'll just keep working hard at it-- Yeah. Okay.  Positive, I'm going to do good, find that job."
559,7,Ses03M_impro04_F,neutral,You got to be positive man.  You got to try to just--
560,0,Ses03M_impro04_F,neutral,But you got to be real about it.  You have to...
560,1,Ses03M_impro04_M,frustration,Yeah.  I got eighteen hundred on my S.A.T..
560,2,Ses03M_impro04_F,neutral,Sixteen hundred.
560,3,Ses03M_impro04_M,neutral,Same difference.
560,4,Ses03M_impro04_M,neutral,Twenty-one hundred on my S.A.T..
560,5,Ses03M_impro04_F,neutral,Twenty-one hundred?
560,6,Ses03M_impro04_M,frustration,But I'm doomed.  Yeah I got so good I was over twenty one hundred.  Now what am I doing?
560,7,Ses03M_impro04_M,happiness,"Like, wow you're really smart we're going to give you an extra [GARBAGE]."
561,0,Ses03M_impro05a_F,neutral,Can I help you sir?
561,1,Ses03M_impro05a_M,anger,Yes you can help me.  Where is my luggage?
561,2,Ses03M_impro05a_F,neutral,"Well, let me just check on that for you.  Where are you coming--?"
561,3,Ses03M_impro05a_M,anger,Yeah.  You do that.  I'm coming from Baltimore.  You know where that is?
561,4,Ses03M_impro05a_F,neutral,"Sir, yes it's in Maryland.  It's okay...well, I'm...just let me check here."
561,5,Ses03M_impro05a_M,anger,I had eight hundred pounds of luggage.
561,6,Ses03M_impro05a_F,frustration,Okay.  Sir?  Can you...if you just give me one moment and let me just check okay?
561,7,Ses03M_impro05a_M,anger,Okay.  Check.
561,8,Ses03M_impro05a_F,frustration,"Alright.  And you're coming-- Wait, hold on sir.  You're coming from Baltimore into LAX right?"
562,0,Ses03M_impro05a_M,anger,Is it there?
562,1,Ses03M_impro05a_M,anger,Yes.
562,2,Ses03M_impro05a_F,neutral,Okay and this is direct flight?
562,3,Ses03M_impro05a_M,anger,You don't know where we're at?
562,4,Ses03M_impro05a_M,anger,God.
562,5,Ses03M_impro05a_F,frustration,I'm asking you if this is direct flight from Baltimore to LAX or if you have to stop--
562,6,Ses03M_impro05a_M,neutral,You know I've been waiting here for four hours for my luggage
562,7,Ses03M_impro05a_M,neutral,"and it's not here, they told me to go to this person, go to this person.  Now I'm at this person."
562,8,Ses03M_impro05a_F,neutral,You're at me and I'm going to try to help you out sir but you just have to cooperate with me--
563,0,Ses03M_impro05a_M,anger,Okay.  What do you want?
563,1,Ses03M_impro05a_F,neutral,How many pieces of luggage do you have checked in?
563,2,Ses03M_impro05a_M,anger,Eight.  And they're all gone.
563,3,Ses03M_impro05a_F,neutral,Eight pieces of luggage.  Okay.
563,4,Ses03M_impro05a_M,anger,And what are you going to do about it?  You going to call someone?  You going to send me somewhere else?
563,5,Ses03M_impro05a_F,frustration,No.  I'm just going to check--
563,6,Ses03M_impro05a_M,anger,It's my mother's funeral tomorrow and the urn is in the suitcase.
563,7,Ses03M_impro05a_F,neutral,I'm sorry sir.
563,8,Ses03M_impro05a_M,anger,Yeah.
564,0,Ses03M_impro05a_F,neutral,I'm very sorry but let's check on this immediately.  This is definitely an emergency.  It seems--
564,1,Ses03M_impro05a_M,neutral,What am I going to do tomorrow without the urn?
564,2,Ses03M_impro05a_F,neutral,Sir it seems to me that your luggage is um- is not here
564,3,Ses03M_impro05a_M,anger,"Oh, oh, that's a good deduction."
564,4,Ses03M_impro05a_F,neutral,Yes--it is
564,5,Ses03M_impro05a_M,anger,"Sherlock Holmes.  God, where's my luggage?"
564,6,Ses03M_impro05a_F,frustration,"Sir, Please please, I would ask you to just calm down for a second--"
564,7,Ses03M_impro05a_M,anger,Calm down?  It's my mother's funeral tomorrow.  I'm the one responsible for this.
564,8,Ses03M_impro05a_F,neutral,"Okay.  We will find your luggage.  Apparently because it somehow...what flight you were taking, you were on Delta?"
565,0,Ses03M_impro05a_M,neutral,Yes.  You are a Delta representative.
565,1,Ses03M_impro05a_F,neutral,"Yes, I am."
565,2,Ses03M_impro05a_M,anger,What is the matter with you?
565,3,Ses03M_impro05a_F,anger,"Sir, I just...you need to calm down is what needs to happen right now."
565,4,Ses03M_impro05a_M,anger,Don't yell at me.
565,5,Ses03M_impro05a_F,frustration,"Okay.  I'm not.  I'm sorry, I am being--"
565,6,Ses03M_impro05a_F,frustration,"calm.  Sir, okay basically what- what's going to happen here is you're going to give me your contact information and we will contact you--"
565,7,Ses03M_impro05a_M,anger,Oh my God.  I think a blood vessel burst in my head.
566,0,Ses03M_impro05a_F,neutral,"Please, please"
566,1,Ses03M_impro05a_F,neutral,"sir, listen to me.  Your luggage is still in Baltimore."
566,2,Ses03M_impro05a_M,anger,What?
566,3,Ses03M_impro05a_F,neutral,Okay.  We can get it here in about seven to ten business days.
566,4,Ses03M_impro05a_M,anger,What?  Are you kidding me?
566,5,Ses03M_impro05a_F,neutral,"Yes.  Well, because--"
566,6,Ses03M_impro05a_M,anger,Give- Give me your manager right now.
566,7,Ses03M_impro05a_F,neutral,I am the manager sir.
567,0,Ses03M_impro05a_M,anger,"You're the manager? You don't know where you work for, you don't know where you're at and you're the manager?"
567,1,Ses03M_impro05a_F,neutral,Sir I know where I work for but I was checking because you cannot--
567,2,Ses03M_impro05a_M,anger,Whose daughter are you?
567,3,Ses03M_impro05a_F,frustration,Sir?
567,4,Ses03M_impro05a_M,anger,Sir. Sir. Sir. Sir
567,5,Ses03M_impro05a_F,anger,What is your name?
567,6,Ses03M_impro05a_M,anger,My name is Brent Caption.
567,7,Ses03M_impro05a_M,neutral,Now what are you going to do about it?
568,0,Ses03M_impro05b_F,neutral,Can I help you sir?
568,1,Ses03M_impro05b_M,neutral,Yeah.
568,2,Ses03M_impro05b_M,frustration,I've been here for four hours and I don't know where one piece of my luggage is
568,3,Ses03M_impro05b_F,neutral,Okay.  Well let's...well I'm going to go ahead and check on that for you.  You're coming from...where are you coming from?
568,4,Ses03M_impro05b_M,frustration,Baltimore.
568,5,Ses03M_impro05b_F,neutral,Baltimore and this is a direct flight to LAX
568,6,Ses03M_impro05b_M,frustration,Yes.
568,7,Ses03M_impro05b_F,neutral,Okay.  Let's look up here
568,8,Ses03M_impro05b_M,frustration,You know and they've looked it up before and it's not there.
569,0,Ses03M_impro05b_F,neutral,Okay.  Well you um-...
569,1,Ses03M_impro05b_M,frustration,Now what are you going to do for me different? Hmm?
569,2,Ses03M_impro05b_F,neutral,"What I can do for you is uh we can uh report lost, lost property."
569,3,Ses03M_impro05b_M,frustration,You can report lost property?
569,4,Ses03M_impro05b_F,neutral,Yes.
569,5,Ses03M_impro05b_M,frustration,"Okay.  I'm leaving LA tomorrow for San Diego, driving there.  So, I'm going to leave without all my lost property?  That's what you want me to do? um"
569,6,Ses03M_impro05b_F,neutral,"Well sir, if if...what I believe has happened is most of the flight was left--"
569,7,Ses03M_impro05b_F,neutral,the luggage was left in Baltimore.  Therefore--
569,8,Ses03M_impro05b_M,anger,Most of the...
570,0,Ses03M_impro05b_F,neutral,"Like the luggage, the luggage on the flight."
570,1,Ses03M_impro05b_M,neutral,Wow.  This is an incompetent airline isn't it?  Are you--?
570,2,Ses03M_impro05b_F,neutral,No actually it was...this is the first time this has ever happened.  I don't know what happened--
570,3,Ses03M_impro05b_M,frustration,"Are you going to refund us for our luggage, refund us for our tickets for this?"
570,4,Ses03M_impro05b_F,neutral,We- I mean-
570,5,Ses03M_impro05b_F,neutral,"Well, we can give you um- hotel lodging for a night if that--"
570,6,Ses03M_impro05b_M,anger,I'm going to San Diego tomorrow to stay with my family.  What do I need hotel lodging for hmmm?  Can you tell me that?
570,7,Ses03M_impro05b_F,neutral,For tonight- For tonight sir.  Would you need to stay somewhere tonight?
570,8,Ses03M_impro05b_M,neutral,Tonight no.  I'm driving tomorrow.  Tonight I'm staying with a friend alright?  I don't need hotel reservations...where?  What hotel?
571,0,Ses03M_impro05b_F,neutral,We can do Holiday Inn or...?
571,1,Ses03M_impro05b_M,anger,Wow.  Thank you.  Holiday Inn.  Wow.  Thank...the flight cost five hundred dollars.
571,2,Ses03M_impro05b_F,neutral,Sir I understand that but just--
571,3,Ses03M_impro05b_M,anger,"Okay, so you can put me in Holiday Inn for twenty dollar a night?"
571,4,Ses03M_impro05b_F,neutral,Did you have your name tags on the luggage?
571,5,Ses03M_impro05b_M,anger,Of course I had my name tags on the luggage.
571,6,Ses03M_impro05b_F,neutral,"Okay.  So if you can just give me your name, your name and your address and your phone number I can contact you as soon as we find out more information."
571,7,Ses03M_impro05b_M,anger,Soon as you...that's not good enough okay?
571,8,Ses03M_impro05b_F,frustration,"Sir, please calm down."
572,0,Ses03M_impro05b_M,frustration,I need you to help me out here.  Can you get on the phone and get the luggage over on the fastest flight you can and then maybe I won't get you fired.
572,1,Ses03M_impro05b_M,frustration,"If not, I'm going to get your name, I'm going to talk to your boss, whoever...I'm never going to fly...my business is never going to fly Delta again."
572,2,Ses03M_impro05b_F,neutral,Okay.
572,3,Ses03M_impro05b_F,neutral,What is your business?
572,4,Ses03M_impro05b_M,neutral,I work for IBM.
572,5,Ses03M_impro05b_F,neutral,"Okay.  Sir?  I am sorry to tell you this but this does happen. Uh- This is not uh- really,"
572,6,Ses03M_impro05b_F,neutral,"I mean, our airline's fault.  I don't know what happened, misplaced, something happened but we will get you--"
572,7,Ses03M_impro05b_M,anger,"You misplace a lot of, eight pieces of luggage."
572,8,Ses03M_impro05b_F,neutral,"Well, the entire flight, sir, the luggage was placed on another plane that never actually left Baltimore."
573,0,Ses03M_impro05b_F,neutral,Uh no I'm not.
573,1,Ses03M_impro05b_M,anger,Are you kidding me?
573,2,Ses03M_impro05b_M,anger,Who are you going to fire because of that?
573,3,Ses03M_impro05b_F,neutral,"Well we have some people back there that need some firing so, but I would just really appreciate--"
573,4,Ses03M_impro05b_M,anger,"Wow.  This has never happened before.  I've not lost,"
573,5,Ses03M_impro05b_M,anger,in all thousand flights I've been on probably I can't even count how many flights I've been on.  This has never happened before.
573,6,Ses03M_impro05b_M,anger,This is the worst customer service I've ever gotten before.
573,7,Ses03M_impro05b_F,neutral,Yeah.
574,0,Ses03M_impro05b_F,frustration,Okay sir.  I'm sorry you can--um-
574,1,Ses03M_impro05b_M,anger,Okay.  Get on the phone and figure out where my luggage is and tell me when it's going to get there alright?
574,2,Ses03M_impro05b_F,frustration,We already have been confirmed that it will be arriving in--uh--in about two days.
574,3,Ses03M_impro05b_M,anger,"And and, in about..."
574,4,Ses03M_impro05b_M,frustration,Two days I'll be in San Diego and how's it going to get to me in San Diego?  You going to make sure it gets to the San Diego airport?
574,5,Ses03M_impro05b_F,frustration,"Uh, we can't--"
574,6,Ses03M_impro05b_M,anger,Can you get it to the San Diego airport?  You get someone to drive it to my place alright? Then I get a refund for some...I get a free flight alright? I get free whatever.
574,7,Ses03M_impro05b_F,neutral,"Yes sir, Yes."
575,0,Ses03M_impro05b_F,neutral,We can have them direct your luggage to San Diego.
575,1,Ses03M_impro05b_M,frustration,Okay.  And you're going to give me what for my inconvenience?
575,2,Ses03M_impro05b_F,neutral,Uh--
575,3,Ses03M_impro05b_F,neutral,Some refreshments in the lobby?
575,4,Ses03M_impro05b_M,anger,Some peanuts?  Wow.  That helps a lot.
575,5,Ses03M_impro05b_M,anger,"Thanks you, thank you I don't have my luggage so you gave me a Holiday Inn stay and peanuts.  Wow.  You know what?"
575,6,Ses03M_impro05b_F,frustration,eh- we actually--
575,7,Ses03M_impro05b_M,anger,I will never do business with Delta again.
576,0,Ses03M_impro06_F,sadness,How's it going?  How are you feeling?
576,1,Ses03M_impro06_M,sadness,I ah--
576,2,Ses03M_impro06_M,sadness,alright.
576,3,Ses03M_impro06_F,sadness,Hanging in there?
576,4,Ses03M_impro06_M,sadness,Yeah.
576,5,Ses03M_impro06_F,sadness,So sad.
576,6,Ses03M_impro06_M,sadness,It just feels like I was talking to him yesterday.
576,7,Ses03M_impro06_F,sadness,Yeah.
576,8,Ses03M_impro06_F,sadness,You guys were real close huh?
576,9,Ses03M_impro06_M,sadness,He was my only friend growing up.
577,0,Ses03M_impro06_M,sadness,no one else would talk to me but he would.
577,1,Ses03M_impro06_M,sadness,He was supposed to be the best man at my wedding.
577,2,Ses03M_impro06_F,sadness,I'm so sorry.
577,3,Ses03M_impro06_M,sadness,Yeah.
577,4,Ses03M_impro06_M,sadness,You know I was always the one to tell him to be more wild you know?
577,5,Ses03M_impro06_F,neutral,Yeah.
577,6,Ses03M_impro06_M,sadness,And he just took it overboard.
577,7,Ses03M_impro06_F,sadness,What happened?  What went wrong?
577,8,Ses03M_impro06_M,sadness,You know a stupid case of drunk driving it's just...
578,0,Ses03M_impro06_M,sadness,"and the worst part of it is that he was in the car with his girlfriend,"
578,1,Ses03M_impro06_M,sadness,his girlfriend got killed too.
578,2,Ses03M_impro06_F,sadness,Oh man.
578,3,Ses03M_impro06_M,sadness,And the car that he hit was his family.
578,4,Ses03M_impro06_F,sadness,How are they?
578,5,Ses03M_impro06_M,sadness,The mother and father died--
578,6,Ses03M_impro06_M,sadness,and the kids are paralyzed in a coma right now.
578,7,Ses03M_impro06_M,sadness,and just going to the funeral it's-
578,8,Ses03M_impro06_M,sadness,"-do I miss him or do I hate him, you know?"
579,0,Ses03M_impro06_F,sadness,Yeah.  Like I mean if you need anyone to talk to or anything I'm here for you okay?
579,1,Ses03M_impro06_M,neutral,Thanks.
579,2,Ses03M_impro06_F,sadness,We're all here for you.
579,3,Ses03M_impro06_M,sadness,I was supposed to see him last summer
579,4,Ses03M_impro06_M,sadness,then I got busy with work and stuff and three years go by
579,5,Ses03M_impro06_M,sadness,and then something like this happens you know?
579,6,Ses03M_impro06_M,sadness,I mean I haven't even talked to him on the phone for the past three months.
579,7,Ses03M_impro06_M,sadness,He's supposed to be my best friend.
579,8,Ses03M_impro06_F,sadness,I know.
580,0,Ses03M_impro06_F,sadness,just things happen in life and you just...there's just no explanation you know?  We just don't...
