Dialogue_ID,Utterance_ID,Speaker,Emotion,Utterance
96,87,Ses04F_impro07_M,neutral,"Yeah, you want to go.  No, you want to go. You want to go."
96,88,Ses04F_impro07_F,neutral,Alright.
96,89,Ses04F_impro07_M,neutral,I can see it in your eyes.  You want to go.
96,90,Ses04F_impro07_F,neutral,I think that'd be really fun actually.
96,91,Ses04F_impro07_M,neutral,Yeah.  So we'll do that and then- and then- and then tomorrow we'll have your
96,92,Ses04F_impro07_F,neutral,party.
96,93,Ses04F_impro07_M,neutral,your I got into U.S.C. graduate party. Yeah.
96,94,Ses04F_impro07_F,neutral,Well look at that.  What a great day.  I got into college and I got asked out on a date.
96,95,Ses04F_impro07_M,neutral,Good. Alright we're so happy.
96,96,Ses04F_impro07_F,neutral,Yay for me.
96,97,Ses04F_impro07_M,neutral,"That's right.  Um, so U.S.C. is a really nice school."
96,98,Ses04F_impro07_F,neutral,I know.
96,99,Ses04F_impro07_M,neutral,Are you going to take out loans or-
96,100,Ses04F_impro07_F,neutral,Okay well that's not a happy part.  We don't want to talk about that.
96,101,Ses04F_impro07_M,neutral,"Well hey, it's okay, fine, gees."
96,102,Ses04F_impro07_F,neutral,"Well no.  I mean I have some scholarships and some financial aid and stuff but I'll have to, you know, I'll get a job"
96,103,Ses04F_impro07_F,neutral,while I'm in school.  It'll be good.
96,104,Ses04F_impro07_M,neutral,Sweet.
96,105,Ses04F_impro07_F,neutral,Yeah.  It will work out.  Maybe I could work at Red Lobster.
96,106,Ses04F_impro07_M,neutral,"Well, it's not far."
96,107,Ses04F_impro07_F,neutral,I know.  Right down the street.
96,108,Ses04F_impro07_M,neutral,"That's right.  There's lots of like, there's lots of doughnut shops, like, everywhere."
96,109,Ses04F_impro07_F,neutral,"Right, there's always that option. The doughnut thing."
96,110,Ses04F_impro07_M,neutral,I mean There's pretty much doughnut shops everywhere in LA.
96,111,Ses04F_impro07_F,neutral,Right
96,112,Ses04F_impro07_M,neutral,"But, um-"
96,113,Ses04F_impro07_F,neutral,and like most places really.
96,114,Ses04F_impro07_M,neutral,"I mean, like, I don't know.  I'm just saying if you need to make some extra cash.  You can, you know"
96,115,Ses04F_impro07_F,neutral,Work at a doughnut shop.
96,116,Ses04F_impro07_M,neutral,Or library.
96,117,Ses04F_impro07_F,neutral,"Maybe on campus, I hear they have jobs on campus."
96,118,Ses04F_impro07_M,neutral,I just said the library
96,119,Ses04F_impro07_M,neutral,"or, um, campus cruiser.  You can drive people around."
96,120,Ses04F_impro07_F,neutral,Excellent.  Drive drunk people around because you know that's all campus cruisers for.
96,121,Ses04F_impro07_M,neutral,Right or you can run for student counsel.
96,122,Ses04F_impro07_F,neutral,"Okay.  No, that's dorky."
96,123,Ses04F_impro07_M,neutral,Dorky?
96,124,Ses04F_impro07_F,neutral,Yeah.
96,125,Ses04F_impro07_M,neutral,It's important.
96,126,Ses04F_impro07_F,neutral,Student counsel?
96,127,Ses04F_impro07_M,neutral,Yes.
96,128,Ses04F_impro07_F,neutral,"No, it's dorky."
96,129,Ses04F_impro07_M,neutral,Fine.  It's dorky.
96,130,Ses04F_impro07_F,neutral,Social life.  Hello.
96,131,Ses04F_impro07_M,neutral,But that'll fit you  because you're a dork.
96,132,Ses04F_impro07_F,neutral,[LAUGHTER].
96,133,Ses04F_impro07_M,neutral,[LAUGHTER].
96,134,Ses04F_impro07_M,neutral,[LAUGHTER].
96,135,Ses04F_impro07_F,neutral,[LAUGHTER].
96,136,Ses04F_impro07_M,neutral,I dork.
96,137,Ses04F_impro07_F,neutral,"No.  But I'm thinking I might, you know, like audition for a play or something.  I don't really want to do the sorority thing.  I'm not really feeling that vibe with the"
96,138,Ses04F_impro07_M,neutral,"Yeah, you don't want to do the sorority thing because you'll probably get used and abused by"
96,139,Ses04F_impro07_F,neutral,ditsy valley girls and
96,140,Ses04F_impro07_F,neutral,lots of money and
96,141,Ses04F_impro07_M,neutral,lots of drunk frat boys
96,142,Ses04F_impro07_F,neutral,Right.
96,143,Ses04F_impro07_M,neutral,Yeah.
96,144,Ses04F_impro07_M,neutral,"But, hey. They have- they have- they have free, uh"
96,145,Ses04F_impro07_F,neutral,What have you heard about the Greek system?
96,146,Ses04F_impro07_M,neutral,free buffets and free events.
96,147,Ses04F_impro07_F,neutral,Free nothing. 'Cause you have to pay tons of money anyway.
96,148,Ses04F_impro07_M,neutral,"I mean it's not really free because you have to pay for it, but yeah."
96,149,Ses04F_impro07_M,neutral,Well do you think you're going to live on campus or off campus your first year?
96,150,Ses04F_impro07_F,neutral,"I think I'll live on campus the first year cause you  meet more people that way, right?"
96,151,Ses04F_impro07_M,neutral,"Oh, yeah? In a dorm?"
96,152,Ses04F_impro07_F,neutral,"Well, yeah.  I mean that's where you meet people, right.  Everybody lives in the dorms, right."
96,153,Ses04F_impro07_M,neutral,"I hate to break this to you but you meet people by being cool, so-"
96,154,Ses04F_impro07_F,neutral,"Oh, oh, I'm sorry, my bad.  I'll have to, like, sign up for summer lessons from you before I go.  You can teach me how to be cool before I go to college."
96,155,Ses04F_impro07_M,neutral,"No, no, no.  You're right though.  I mean, you know, dorms are definitely the way to meet people.  I know that I was in an apartment off campus"
96,156,Ses04F_impro07_M,neutral,"and I mean, you know, I knew my roommates and stuff but I there wasn't really that sense of community-"
96,157,Ses04F_impro07_F,neutral,Right.
96,158,Ses04F_impro07_M,neutral,"that happened, you know, that was going on."
96,159,Ses04F_impro07_F,neutral,So basically what you're saying is that I was right
96,160,Ses04F_impro07_M,neutral,I was just joking.  Gosh.  You don't have to take everything so- so seriously.
96,161,Ses04F_impro07_F,neutral,"I'm- I'm right, right."
96,162,Ses04F_impro07_M,neutral,"Yes, you're right."
96,163,Ses04F_impro07_F,neutral,That's what you're saying. I'm right. [LAUGHTER]
96,164,Ses04F_impro07_M,neutral,All hail to the
96,165,Ses04F_impro07_F,neutral,me.
96,166,Ses04F_impro07_M,neutral,"to you, yes."
97,0,Ses04F_impro08_F,happiness,Hello.  Thank you for calling Dell Taco Corporate.  Can I help you?
97,1,Ses04F_impro08_M,frustration,"Yeah, um.  I have been trying to reach somebody who will refund, uh, my money."
97,2,Ses04F_impro08_M,neutral,"Um, I basically, um I- I ordered some food"
97,3,Ses04F_impro08_M,frustration,um and everything was pretty much uh- uh- just not done right. All the orders were messed up.
97,4,Ses04F_impro08_F,neutral,"Okay.  Well, Did you go through the automated menu?  Most of your requests can be taken care of through that."
97,5,Ses04F_impro08_M,frustration,"Yes, I did and that didn't- I got through to, like, one operator and she sent me to like three others"
97,6,Ses04F_impro08_M,neutral,and now I'm talking to you.  And all I want is my money back.  That's all I'm asking for. It's not much.
97,7,Ses04F_impro08_F,neutral,Okay.  Well I'd be happy to-
97,8,Ses04F_impro08_M,frustration,"If you could just give me that, then I will leave you alone. And just- if i could also- What?"
97,9,Ses04F_impro08_F,frustration,"Okay, sir.  I'd be happy to help you."
97,10,Ses04F_impro08_F,neutral,"Sir, can- can you tell me which branch you went to.  We can start there."
97,11,Ses04F_impro08_M,neutral,"Yeah, Beverley Hills."
97,12,Ses04F_impro08_F,neutral,"Okay.  Um, and what was the complaint?"
97,13,Ses04F_impro08_M,frustration,The food was prepared incorrectly.
97,14,Ses04F_impro08_M,frustration,I asked for no tomatoes.
97,15,Ses04F_impro08_F,neutral,"Can you be a little more specific, sir?"
97,16,Ses04F_impro08_M,neutral,"I asked for no tomatoes on six tacos.  I got tomatoes and onions on all of them,"
97,17,Ses04F_impro08_M,neutral,"Um, hairs were found in three out of the six."
97,18,Ses04F_impro08_F,frustration,"Did you try to take them back and get your order fixed, sir?"
97,19,Ses04F_impro08_M,neutral,"Yeah.  I did and they're like you've got to take it up with corporate, and I'm like well fine.  I'll have your ass by the end of the day and so now I'm trying to do that."
97,20,Ses04F_impro08_F,neutral,"Well I'm very sorry, sir.  They should have dealt with it at that particular branch.  I apologize for that, uh, but we can help you.  That's no worries.  We can take care of that.  So how much did you need to be refunded?"
97,21,Ses04F_impro08_M,neutral,"It was a hundred a sixty dollars.  I'm sorry, uh, sixteen dollars."
97,22,Ses04F_impro08_F,neutral,"Okay.  Um, I'm going to go ahead and transfer you over to another department.  They'll need your address."
97,23,Ses04F_impro08_M,anger,"Look, I don't want to be transferred over to another- All I want to do is just give you my name and address so you can send me a check."
97,24,Ses04F_impro08_M,anger,"Okay.  You understand that's all I want. Just don't give me a problem with this.  Okay, please because I'm very sensitive right now"
97,25,Ses04F_impro08_M,anger,"and if I get sent to another operator, I'll have to tell them the same damn story again.  I don't- I think I'm just going to lose my mind.  So if you could please just not do that, that would be great.  Thank you."
97,26,Ses04F_impro08_F,frustration,"I understand, sir.  I will explain to them what the situa-"
97,27,Ses04F_impro08_M,anger,You don't understand because you've never gone to Del Taco and gotten the service that I've gotten.  You don't understand.
97,28,Ses04F_impro08_F,neutral,You're right sir.  It is your particular situation but I will call the other operator.  I will explain to them what's going on. You won't have to tell your story again.
97,29,Ses04F_impro08_M,anger,You're not going to call the other operator. You're not going to call the the other operator.
97,30,Ses04F_impro08_M,anger,You're going to fill out a form on your desk
97,31,Ses04F_impro08_M,anger,because I know you're at a desk right now in your stupid corporate building and you're going to send me a check for sixteen dollars and forty two cents.
97,32,Ses04F_impro08_F,frustration,"Okay, sir.  They- they have to-"
97,33,Ses04F_impro08_F,frustration,Sir.
97,34,Ses04F_impro08_F,frustration,"Sir, they have to take down your address at the other station.  I will transfer.  I will explain everything to them.  It will all be fine.  I promise."
97,35,Ses04F_impro08_M,frustration,What's your name?
97,36,Ses04F_impro08_F,frustration,Cindy?
97,37,Ses04F_impro08_M,neutral,Cinnee?
97,38,Ses04F_impro08_F,neutral,Cindy.
97,39,Ses04F_impro08_M,anger,Cindy?  Cindy what?
97,40,Ses04F_impro08_F,frustration,"Sir, I don't think my name is really relevant-"
97,41,Ses04F_impro08_M,anger,"Cindy, look.  If you don't get your ass a piece of paper that has a check"
97,42,Ses04F_impro08_M,anger,"attached to it and you don't send it to me, I'm going to get very upset."
97,43,Ses04F_impro08_F,frustration,"Alright, sir. Sir.  I'm going to transfer you to the address."
97,44,Ses04F_impro08_F,frustration,"Alright.  You know what, sir.  The customer is always right."
97,45,Ses04F_impro08_M,frustration,"You know what.  I- You know what? You know what? No, it's fine. it's fine it's fine You know what?"
97,46,Ses04F_impro08_F,frustration,I will go ahead and I will take- I will take
97,47,Ses04F_impro08_M,frustration,"Hey, Cindy. Cindy, look I know this is not your fault.  Do whatever you want."
97,48,Ses04F_impro08_M,frustration,Send me to whatever operator. I just- You know what?  I'm just done.  I'm just done.  I've lost all hope.
97,49,Ses04F_impro08_F,neutral,"Sir, customer satisfaction is our first goal.  I will go ahead and take your number and your address down myself."
97,50,Ses04F_impro08_M,frustration,"of getting my sixteen dollars back. It fine, no honestly."
97,51,Ses04F_impro08_M,frustration,"No, Cindy just don't even-look don't even.  Cuz I- look Cindy I know you don't care about me, okay.  I know that I'm just like another person who calls-"
97,52,Ses04F_impro08_F,neutral,Wait. But I-
97,53,Ses04F_impro08_F,anger,But I'm giving you what you want.
97,54,Ses04F_impro08_M,frustration,No it doesn't matter.  It's fine.  It's fine.  Just send me to the next operator.  That's fine.
97,55,Ses04F_impro08_F,frustration,"Okay.  If that's what you want, you want to go to the next person?"
97,56,Ses04F_impro08_M,neutral,Yes.
97,57,Ses04F_impro08_F,frustration,Okay.  Great.
98,0,Ses04F_script01_1_F,neutral,What's he going to say?  Maybe we should tell him before he sees it.
98,1,Ses04F_script01_1_M,neutral,He saw it.
98,2,Ses04F_script01_1_F,neutral,How could he see it?  I was the first one up.  He was still in bed.
98,3,Ses04F_script01_1_M,neutral,He was out here when it broke.
98,4,Ses04F_script01_1_F,neutral,When?
98,5,Ses04F_script01_1_M,neutral,About four this morning.  I heard it cracking and I woke up and looked out.  He was standing right there when it cracked.
98,6,Ses04F_script01_1_F,neutral,What was he doing out here at four in the morning?
98,7,Ses04F_script01_1_M,neutral,"I don't know.  When it cracked, he ran back into the house and cried in the kitchen."
98,8,Ses04F_script01_1_F,sadness,Did you talk to him?
98,9,Ses04F_script01_1_M,sadness,"No, I figured the best thing was to leave him alone."
98,10,Ses04F_script01_1_F,neutral,He cried hard?
98,11,Ses04F_script01_1_M,sadness,I could hear him right through the floor of my room.
98,12,Ses04F_script01_1_F,frustration,What was he doing out here at that hour?  He's dreaming about him again.  He's walking around at night.
98,13,Ses04F_script01_1_M,neutral,I guess he is.
98,14,Ses04F_script01_1_F,neutral,He's getting just like after he died.
98,15,Ses04F_script01_1_F,neutral,What's the meaning in that?
98,16,Ses04F_script01_1_M,frustration,"I don't know the meaning of this, mom.  But I know one thing you made a terrible mistake with dad."
98,17,Ses04F_script01_1_F,neutral,What?
98,18,Ses04F_script01_1_M,frustration,"Being dishonest with him, that kind of thing always pays off and now it's paying off."
98,19,Ses04F_script01_1_F,neutral,What do you mean dishonest?
98,20,Ses04F_script01_1_M,anger,You know that Larry's not coming back and I know it.  Why do we allow him to go on thinking that we believe with him?
98,21,Ses04F_script01_1_F,anger,"What do you want to do, argue with him?"
98,22,Ses04F_script01_1_M,anger,I don't want to argue with him but it's time that he realizes that Larry's not coming back anymore.
98,23,Ses04F_script01_1_M,neutral,"Why shouldn't he dream of him?  Walk the nights waiting for him?  Do we contradict him?  Do we say straight out that we have no hope anymore, that we haven't had any hope for years now?"
98,24,Ses04F_script01_1_F,anger,You can't say that to him.
98,25,Ses04F_script01_1_M,anger,We've got to say it to him.
98,26,Ses04F_script01_1_F,anger,How are you going to prove it?  Can you prove it?
98,27,Ses04F_script01_1_M,anger,For God's sake three years.  Nobody comes back after three years.  It's insane.
98,28,Ses04F_script01_1_F,anger,To you it is and to me but not to him.  You can talk yourself blue in the face but there's no body and no grave so where are you?
98,29,Ses04F_script01_1_M,frustration,Sit down mom.  I want to talk to you.
98,30,Ses04F_script01_1_F,anger,The trouble is the goddamn newspapers.  Every month some boy turns up from nowhere so the next one is going to be Larry.
98,31,Ses04F_script01_1_M,frustration,"Alright, alright, alright.  Listen. You know why I asked Annie here don't you?"
98,32,Ses04F_script01_1_F,neutral,Why?
98,33,Ses04F_script01_1_M,neutral,You know why.
98,34,Ses04F_script01_1_F,neutral,Well I got an idea but what's the story?
98,35,Ses04F_script01_1_M,neutral,I'm going to ask her to marry me.
98,36,Ses04F_script01_1_F,neutral,"Well that's only your business, Chris."
98,37,Ses04F_script01_1_M,frustration,You know it's not only my business.
98,38,Ses04F_script01_1_F,anger,What do you want me to do?  You're old enough to know your own mind.
98,39,Ses04F_script01_1_M,frustration,Then it's alright.  I'll go ahead with it.
98,40,Ses04F_script01_1_F,neutral,Well you want to make sure that father isn't going to-
98,41,Ses04F_script01_1_M,anger,Then it isn't just my business.
98,42,Ses04F_script01_1_F,frustration,I'm just saying.
98,43,Ses04F_script01_1_M,anger,Sometimes you infuriate me.  You know that?  Isn't it your business too if I tell this to father and he throws a fit about it.
98,44,Ses04F_script01_1_M,anger,Sometimes you have a- Sometimes you have a talent for ignoring things.
98,45,Ses04F_script01_1_F,anger,I ignore what I got to ignore. The girl is Larry's girl.
98,46,Ses04F_script01_1_M,frustration,She's not Larry's girl.
98,47,Ses04F_script01_1_F,anger,"From father's point of view, he's not dead and you have no right to take his girl."
98,48,Ses04F_script01_1_F,anger,"Now you can go on from there and you know where to go, but I'm telling you I don't know where to go.  See I don't know.  Now what can I do for you?"
98,49,Ses04F_script01_1_M,frustration,"I don't know why it is but every time I reach out for something I want, I have to pull back because other people will suffer. My whole bloody life time after time after time."
98,50,Ses04F_script01_1_F,neutral,You're a considerate fellow.  There's nothing wrong in that.
98,51,Ses04F_script01_1_M,anger,To hell with that.
98,52,Ses04F_script01_1_F,neutral,Did you ask Annie yet?
98,53,Ses04F_script01_1_M,sadness,I wanted to get this settled first.
98,54,Ses04F_script01_1_F,frustration,How do you know she'll marry you?  Maybe she feels the same way father does.
98,55,Ses04F_script01_1_M,frustration,"Well if she does, then that's the end of it.  From her letters, I think she's forgotten him.  I'll find out."
98,56,Ses04F_script01_1_M,anger,"and then we'll thrash it out with dad, right mom.  Don't avoid me."
98,57,Ses04F_script01_1_F,frustration,The trouble is you don't see enough women.  You never did.
98,58,Ses04F_script01_1_M,anger,So what I'm not fast with women.
98,59,Ses04F_script01_1_F,anger,I don't see why it has to be Annie.
98,60,Ses04F_script01_1_M,anger,Because it is.
98,61,Ses04F_script01_1_F,anger,Well that's a good answer but it don't answer anything.  You haven't seen her since you went to war.  It's been five years.
98,62,Ses04F_script01_1_M,neutral,I can't help it.  I know her best.  I was brought up next door to her.
98,63,Ses04F_script01_1_M,sadness,"These years when I think of someone for my wife, I think of Annie.  What do you want, a diagram?"
98,64,Ses04F_script01_1_F,frustration,"I don't want a diagram.  He thinks he's coming back, Chris."
98,65,Ses04F_script01_1_F,anger,You marry that girl.  You're pronouncing him dead.  Now what happens to your father?  Do you know because I don't?
98,66,Ses04F_script01_1_M,neutral,Alright then mom.
98,67,Ses04F_script01_1_F,neutral,Just give it some more thought.
98,68,Ses04F_script01_1_M,anger,"I've given it three years of thought.  I hoped that if I waited, dad would forget about Larry"
98,69,Ses04F_script01_1_M,frustration,"and everything would be happy and we would have a regular wedding.  But if that can't happen here, then I'll have to get out."
98,70,Ses04F_script01_1_F,neutral,What the hell is this?
98,71,Ses04F_script01_1_M,neutral,"I'll get out.  I'll get married and live someplace else, maybe New York."
98,72,Ses04F_script01_1_F,anger,Are you crazy?
98,73,Ses04F_script01_1_M,neutral,I've been a good son too long.  A good sucker I'm through with it.
98,74,Ses04F_script01_1_F,anger,You've got a business here.  What the hell is this?
98,75,Ses04F_script01_1_M,anger,"The business, the business doesn't inspire me."
98,76,Ses04F_script01_1_F,anger,Must you be inspired?
98,77,Ses04F_script01_1_M,frustration,"Yes, I like it an hour a day.  If I have to grub for money all day long, at least at evening I want it beautiful."
98,78,Ses04F_script01_1_M,frustration,I want- I want a family.  I want some kids.  I want to build something I give myself to.  Annie is in the middle of that.  Now where do I find it?
98,79,Ses04F_script01_1_F,frustration,You mean-tell me something you mean you'd really leave the business?
98,80,Ses04F_script01_1_M,neutral,Yes on this I would.
98,81,Ses04F_script01_1_F,neutral,Well you don't want to think that way.
98,82,Ses04F_script01_1_M,frustration,Then you help me stay here.
98,83,Ses04F_script01_1_F,anger,Alright but don't think that way
98,84,Ses04F_script01_1_F,anger,"because what the hell did we work for?  This whole shooting match is just for you, Chris."
98,85,Ses04F_script01_1_M,frustration,I know.  Just you help me stay here.
98,86,Ses04F_script01_1_F,anger,But don't think that way.  You hear me?
98,87,Ses04F_script01_1_M,neutral,I am thinking that way.
98,88,Ses04F_script01_1_F,neutral,I don't understand you do I?
98,89,Ses04F_script01_1_M,neutral,No.  I'm a pretty tough guy.
98,90,Ses04F_script01_1_F,anger,Yeah.  I can see that.
99,0,Ses04F_script01_2_F,anger,Why did he invite her?
99,1,Ses04F_script01_2_M,neutral,Why does that bother you?
99,2,Ses04F_script01_2_F,anger,It's been three years.  Why all of a sudden?
99,3,Ses04F_script01_2_M,neutral,Well maybe- maybe he just wanted to see her again.
99,4,Ses04F_script01_2_F,frustration,Nobody comes seven hundred miles just to see.
99,5,Ses04F_script01_2_M,neutral,What do you mean?  He was brought up next door to the girl his whole life.  Why shouldn't he want to see her again?
99,6,Ses04F_script01_2_M,neutral,Don't look at me like that.  He didn't tell me anymore than he told you.
99,7,Ses04F_script01_2_F,neutral,She's not going to marry him.
99,8,Ses04F_script01_2_M,neutral,How do you know he's even thinking about it?
99,9,Ses04F_script01_2_F,neutral,It's got that about it.
99,10,Ses04F_script01_2_M,neutral,Well so what.
99,11,Ses04F_script01_2_F,anger,"What's going on here, Joe?"
99,12,Ses04F_script01_2_M,frustration,Listen kid.
99,13,Ses04F_script01_2_F,anger,"No, line."
99,14,Ses04F_script01_2_M,neutral,"Uh, Then why is she still-she's not his girl, Joe"
99,15,Ses04F_script01_2_F,anger,"She's not his girl, Joe.  She knows she's not."
99,16,Ses04F_script01_2_M,neutral,You can't read her mind.
99,17,Ses04F_script01_2_F,anger,Then why is she still single?  New York is full of men.  Why hasn't she married?
99,18,Ses04F_script01_2_F,anger,Probably a hundred people told her she's foolish but she's waited.
99,19,Ses04F_script01_2_M,frustration,How do you know why she waited?
99,20,Ses04F_script01_2_F,anger,Because she knows what I know that's why.  She's faithful as a rock.
99,21,Ses04F_script01_2_F,frustration,"In my worst moments, I think of her waiting and I know again that I'm right."
99,22,Ses04F_script01_2_M,frustration,Look it's a nice day.  What are we arguing for?
99,23,Ses04F_script01_2_F,frustration,"Nobody in this house dares take her faith away, Joe.  Strangers might but not his father, not his brother."
99,24,Ses04F_script01_2_M,frustration,What do you want me to do?
99,25,Ses04F_script01_2_F,neutral,"I want you to act like he's coming back, both of you.  Don't think I haven't noticed you since he invited her.  I won't stand for any nonsense."
99,26,Ses04F_script01_2_M,frustration,But Kate-
99,27,Ses04F_script01_2_F,frustration,"Because if he's not coming back, I'll kill myself."
99,28,Ses04F_script01_2_F,neutral,"Laugh, laugh at me, but why did that happen the very night she came back?"
99,29,Ses04F_script01_2_F,anger,"She goes to sleep in his room and his memorial breaks in pieces.  Look, look at it.  Joe-"
99,30,Ses04F_script01_2_M,frustration,Calm yourself.
99,31,Ses04F_script01_2_F,frustration,"Believe with me, Joe.  I can't stand alone."
99,32,Ses04F_script01_2_M,frustration,Calm yourself.
99,33,Ses04F_script01_2_F,frustration,Just last week a man showed up in Detroit missing longer than Larry.  You read it yourself.
99,34,Ses04F_script01_2_M,frustration,Alright.  Alright.  Calm yourself.
99,35,Ses04F_script01_2_F,frustration,You above all have got to believe.  You.
99,36,Ses04F_script01_2_M,frustration,Why me above all?
99,37,Ses04F_script01_2_F,frustration,Just don't stop believing.
99,38,Ses04F_script01_2_M,anger,"What does that mean, me above all?  Look at you.  You're shaking."
99,39,Ses04F_script01_2_F,frustration,I can't help it.
99,40,Ses04F_script01_2_M,frustration,What have I got to hide?  What the hell is matter with you Kate?
100,0,Ses04F_script01_3_F,neutral,You're the only one I know who loves his parents.
100,1,Ses04F_script01_3_M,neutral,I know it went out of style didn't it?
100,2,Ses04F_script01_3_F,neutral,It's okay.  It's a good thing.
100,3,Ses04F_script01_3_F,neutral,You know it's lovely here.  The air is sweet.
100,4,Ses04F_script01_3_M,neutral,You're not sorry you came.
100,5,Ses04F_script01_3_F,neutral,"Not sorry, no but I'm not staying."
100,6,Ses04F_script01_3_M,neutral,Why?
100,7,Ses04F_script01_3_F,neutral,"In the first place, your mother as much as told me to go."
100,8,Ses04F_script01_3_M,neutral,Well.
100,9,Ses04F_script01_3_F,neutral,You saw that and you- you've been kind of-
100,10,Ses04F_script01_3_M,anger,What?
100,11,Ses04F_script01_3_F,neutral,Well kind of embarrassed ever since I got here.
100,12,Ses04F_script01_3_M,neutral,The trouble is I planned on sneaking up on you over a period of a week or so but they take it for granted that we're all set.
100,13,Ses04F_script01_3_F,neutral,"I knew they would, your mother anyway."
100,14,Ses04F_script01_3_M,neutral,How did you know?
100,15,Ses04F_script01_3_F,neutral,From her point of view why else would I come?
100,16,Ses04F_script01_3_M,neutral,Wouldn't you want to?
100,17,Ses04F_script01_3_M,neutral,I guess you know this is why I asked you to come.
100,18,Ses04F_script01_3_F,happiness,I guess this is why I came.
100,19,Ses04F_script01_3_M,happiness,"Ann, I love you.  I love you a great deal.  I love you."
100,20,Ses04F_script01_3_M,happiness,I have no imagination that's all I know to tell you.
100,21,Ses04F_script01_3_M,happiness,I'm embarrassing you.  I didn't want to tell it to you here.  I
100,22,Ses04F_script01_3_M,neutral,"wanted some place we'd never been, a place where we'd be brand new to each other."
100,23,Ses04F_script01_3_M,neutral,"You think this is wrong, this chair, this yard.  I want you to be ready for me.  I don't want to win you away from anything."
100,24,Ses04F_script01_3_F,happiness,"Chris, I've been ready a long, long time."
100,25,Ses04F_script01_3_M,neutral,And he's gone forever.  You're sure?
100,26,Ses04F_script01_3_F,neutral,I almost got married two years ago.
100,27,Ses04F_script01_3_M,neutral,Why didn't you?
100,28,Ses04F_script01_3_F,happiness,You started to write me.
100,29,Ses04F_script01_3_M,neutral,You felt something that far back?
100,30,Ses04F_script01_3_F,happiness,Every day since.
100,31,Ses04F_script01_3_M,neutral,"Ann, why didn't you let me know?"
100,32,Ses04F_script01_3_F,happiness,"I was waiting for you, Chris.  Till then you never wrote and then when you did what did you say.  I mean you sure can be ambiguous you know."
100,33,Ses04F_script01_3_M,happiness,"Give me a kiss, Ann.  Give me a-God I kissed you."
100,34,Ses04F_script01_3_M,happiness,"I kissed Annie.  How long, how long I've been waiting to kiss you."
100,35,Ses04F_script01_3_F,happiness,I'll never forgive you.  Why did you wait all these years?  All I've done is sit and wonder if I was crazy for thinking of you.
100,36,Ses04F_script01_3_M,happiness,"Annie, we're going to live now.  I'm going to make you so happy."
100,37,Ses04F_script01_3_F,neutral,Not like that you're not.
100,38,Ses04F_script01_3_M,neutral,I kissed you.
100,39,Ses04F_script01_3_F,neutral,"Like Larry's brother.  Do it like you, Chris."
100,40,Ses04F_script01_3_F,neutral,What is it Chris?
100,41,Ses04F_script01_3_M,neutral,Let's drive some place.  I want to be alone with you.
100,42,Ses04F_script01_3_F,neutral,"No.  What is it Chris, your mother?"
100,43,Ses04F_script01_3_M,sadness,"No, nothing like that."
100,44,Ses04F_script01_3_F,neutral,Well then what's wrong?  Even in your letters there was something ashamed.
100,45,Ses04F_script01_3_M,sadness,Yes.  I suppose I have been but it's going from me.
100,46,Ses04F_script01_3_F,neutral,You've got to tell me.
100,47,Ses04F_script01_3_M,frustration,I don't know where to start.
100,48,Ses04F_script01_3_F,neutral,It wouldn't work this way.
100,49,Ses04F_script01_3_M,sadness,There's so many things mixed up.
100,50,Ses04F_script01_3_M,sadness,You remember overseas I was in command of a company?
100,51,Ses04F_script01_3_F,neutral,"Yeah, sure."
100,52,Ses04F_script01_3_M,sadness,Well I lost them.
100,53,Ses04F_script01_3_F,sadness,How many?
100,54,Ses04F_script01_3_M,sadness,Just about all.
100,55,Ses04F_script01_3_F,neutral,"Oh, gees."
100,56,Ses04F_script01_3_M,sadness,It takes a lot of time to toss that off because they weren't just men.
100,57,Ses04F_script01_3_M,sadness,"For instance, one time it had been raining several days and this kid came to me and gave me his last pair of dry socks."
100,58,Ses04F_script01_3_M,sadness,I put them in my pocket. that's only a little thing but these are the kind of guys I had.
100,59,Ses04F_script01_3_M,sadness,They didn't die.  They killed themselves for each other.  I mean that exactly.  A little more selfish and they'd have been here today.
100,60,Ses04F_script01_3_M,sadness,"And I got this idea watching them go down.  Everything was being destroyed see, but it seemed to me that there was one new thing that was made"
100,61,Ses04F_script01_3_M,sadness,a sort of responsibility man for man.  You understand me?
100,62,Ses04F_script01_3_M,sadness,And then I came home and it was amazing.
100,63,Ses04F_script01_3_M,neutral,There was no meaning in it here.
100,64,Ses04F_script01_3_M,neutral,The whole thing to them was sort of a bus accident. Then I went to work with father and that whole rat race again.
100,65,Ses04F_script01_3_M,sadness,"I felt, what you said, ashamed somehow"
100,66,Ses04F_script01_3_M,sadness,because nobody was changed at all.  It seemed to make suckers out of a lot of guys.
100,67,Ses04F_script01_3_M,sadness,"I felt wrong to be alive, to open the new bank book, to drive the new car, to see the new refrigerator."
100,68,Ses04F_script01_3_M,neutral,I mean you can take those things out of war but
100,69,Ses04F_script01_3_M,sadness,"when you drive the new car, you have to know that it came out of the love a man can have for a man.  You've got to be a little better because of that."
100,70,Ses04F_script01_3_M,sadness,Otherwise what you have is really just loot and there's blood on it.  I didn't want to take any of it.
100,71,Ses04F_script01_3_M,sadness,I guess that included you.
100,72,Ses04F_script01_3_F,neutral,And do you still feel that way?
100,73,Ses04F_script01_3_M,neutral,"I want you now, Annie."
