Dialogue_ID,Utterance_ID,Speaker,Emotion,Utterance
317,5,Ses04F_impro03_F,neutral,So- So when are you getting married Mr. Excited?
317,6,Ses04F_impro03_M,neutral,"You know that I've never-I- I have a long run of bad relationships but, you know, I mean, you got to work through it.  It's fine."
317,7,Ses04F_impro03_F,neutral,What about Kathy?  I mean you guys have been dating for a while.
317,8,Ses04F_impro03_M,neutral,"Yeah, but"
317,9,Ses04F_impro03_F,neutral,You haven't ruined it yet.
318,0,Ses03F_script03_1_M,neutral,Oh.
318,1,Ses03F_script03_1_F,neutral,[BREATHING]
318,2,Ses03F_script03_1_M,neutral,Good God.
318,3,Ses03F_script03_1_F,neutral,Do you think it's them?
318,4,Ses03F_script03_1_M,neutral,I wonder.
318,5,Ses03F_script03_1_F,neutral,"I mean, nobody knows we're here except for Freda and she wouldn't ring up."
318,6,Ses03F_script03_1_M,neutral,It must be them then.
318,7,Ses03F_script03_1_F,neutral,What are we to do?
318,8,Ses03F_script03_1_M,neutral,"We're all right, aren't we darling? Whatever happens."
319,0,Ses01F_impro06_F,neutral,It was hot.[LIPSMACK]
319,1,Ses01F_impro06_M,neutral,Is it a big cemetery?
319,2,Ses01F_impro06_F,neutral,Yeah.  It's huge.  Redlands is an old city so they have lots and lots of stones.
319,3,Ses01F_impro06_M,neutral,"Oh, so they're like really old too, really old ones?"
319,4,Ses01F_impro06_F,neutral,Yeah.
319,5,Ses01F_impro06_F,sadness,"It's weird.  Whenever I go back to town, I think of her.  I mean, it's like ... I mean we grew up together and she died when we were twenty one.  And yeah.  She had cancer, she had two brain tumors."
319,6,Ses01F_impro06_F,sadness,"My best friend Heather.  She's got a- we have a- we built this like little--  There's a park, Prospect Park.  And there is like a garden section of it that we set up for her."
319,7,Ses01F_impro06_F,sadness,She used to have these poetry parties on Memorial Day.
319,8,Ses01F_impro06_M,neutral,Mmhmm.
320,0,Ses02M_script01_1_M,frustration,No it's not only my business.
320,1,Ses02M_script01_1_F,frustration,What do you want me to do; you're old enough to know your own mind.
320,2,Ses02M_script01_1_M,frustration,So it's all right then I'll go ahead with it?
320,3,Ses02M_script01_1_F,neutral,"Well, you want to make sure that your father isn't-"
320,4,Ses02M_script01_1_M,anger,See it isn't just my business-
320,5,Ses02M_script01_1_F,frustration,I'm just saying
320,6,Ses02M_script01_1_M,neutral,Sometimes you infuriate me you know that. Isn't it your business to if I tell dad and he throws a fit about it? You have such a talent for ignoring things.
320,7,Ses02M_script01_1_F,neutral,I ignore what I got to ignore. The girl is Larry's girl.
320,8,Ses02M_script01_1_M,frustration,She's not Larry's girl.
321,0,Ses04M_script03_1_F,neutral,That was the first time you ever hit me.
321,1,Ses04M_script03_1_M,neutral,I didn't hit you very hard.
321,2,Ses04M_script03_1_F,neutral,"The manager came in and found is rolling about on the floor, biting and scratching like panthers.  Oh, dear."
321,3,Ses04M_script03_1_M,neutral,"Ah, I shall never forget his face."
321,4,Ses04M_script03_1_F,neutral,"How ridiculous. How utterly, utterly ridiculous."
321,5,Ses04M_script03_1_M,neutral,Yes.  We were very much younger then.
321,6,Ses04M_script03_1_F,neutral,And very much sillier.
321,7,Ses04M_script03_1_M,neutral,"As a matter of fact, the real cause of that row was Peter Burden."
322,0,Ses05M_impro01_F,frustration,"Sir, don't get an attitude with me."
322,1,Ses05M_impro01_M,anger,"I'm not getting a -- well, you wait in this line and not get an attitude."
322,2,Ses05M_impro01_F,neutral,"No, I understand and there are a lot of people here.  But what I'm telling you is that it's different for different states and since your getting a new license in the state of California -- You have to fill out a different form than you did."
322,3,Ses05M_impro01_M,neutral,yeah.
322,4,Ses05M_impro01_M,neutral,right.
322,5,Ses05M_impro01_M,frustration,"Well then, when I showed them my I.D. before and I said I had to get a new I.D, why didn't they tell me to fill out the right form?"
322,6,Ses05M_impro01_F,frustration,I don't know.  I don't know who told you.  It wasn't me.
322,7,Ses05M_impro01_M,frustration,"Well, it was this girl standing right next to you.  Can we ask her why she didn't let me fill out the right form?"
322,8,Ses05M_impro01_F,frustration,"You- You can ask her if you want, but she's busy and she probably won't answer you."
322,9,Ses05M_impro01_M,neutral,This is ridiculous.  I've been here for forty five minutes. Just standing in this one line. I took fifteen minutes to fill out that form.
323,0,Ses04M_impro06_M,sadness,Thanks.
323,1,Ses04M_impro06_F,sadness,--it doesn't really do anything.  But--
323,2,Ses04M_impro06_M,sadness,I just -- it's just not fair.
323,3,Ses04M_impro06_F,sadness,I know.  It never is.
323,4,Ses04M_impro06_F,sadness,"How's, um -- how's his parents doing?"
323,5,Ses04M_impro06_M,sadness,"I mean, they're, you know, they're upset.  It's like you know, they"
323,6,Ses04M_impro06_M,sadness,feel the same way everybody else does.
323,7,Ses04M_impro06_F,sadness,"I mean, what do you want to do?  Do you want to- do you want to talk about it?  Do you-"
324,0,Ses02F_impro07_F,neutral,"Because, I don't have to like make that decision anymore.  I don't have to try and decide, like, what the bad school I'm going to go to is. you know"
324,1,Ses02F_impro07_M,neutral,"Right.  Right.  Right. Oh, man, then you're going to have to do orientation, I guess."
324,2,Ses02F_impro07_F,neutral,"I know. I know.  I think you go and you like stay for a couple of days and you meet people and--And they'll give you like a tour--And show you everything.  Oh, man, I'm just so--I'm so excited."
324,3,Ses02F_impro07_M,happiness,That'll be awesome.
324,4,Ses02F_impro07_M,happiness,"I mean because you went to the campus before, right?"
324,5,Ses02F_impro07_F,neutral,"Yeah, oh totally.  It's a beautiful campus.  It's gonna be really nice.  Um, and everyone is friendly and like there's ivy on all the walls.  Oh, it's just so--it's so like collegiate."
324,6,Ses02F_impro07_F,neutral,"You know what I mean?  Like, it's like exactly what I want."
324,7,Ses02F_impro07_M,neutral,So what're you--what're you gonna do there?  Have you decided?  Thought about it?
325,0,Ses01F_script01_3_M,neutral,And he's gone forever?  Are you sure?
325,1,Ses01F_script01_3_F,neutral,I almost got married two years ago.
325,2,Ses01F_script01_3_M,neutral,Why didn't you?
325,3,Ses01F_script01_3_F,neutral,You started to write me.
325,4,Ses01F_script01_3_M,neutral,You felt something that far back?
325,5,Ses01F_script01_3_F,happiness,Every day since.
325,6,Ses01F_script01_3_M,happiness,Why didn't you let me know?
325,7,Ses01F_script01_3_F,neutral,"I was waiting for you, Chris.  You sure can be ambiguous, you know.  And when you did finally write me,"
326,0,Ses05F_script02_2_M,frustration,"We miss them twice, it's not ever."
326,1,Ses05F_script02_2_F,frustration,"Twice is every time we tried, that's ever."
326,2,Ses05F_script02_2_M,neutral,Well We will see them this year.
326,3,Ses05F_script02_2_F,frustration,"No, we won't.  Augie it's like waiting for Santa Claus to come.  I feel like I am going to spend my entire life standing on the beach with my eyes wide open and my hands clasp expectantly in front of me waiting for the fish to show up and the fish will not show up."
326,4,Ses05F_script02_2_M,frustration,I thought you wanted to see it.
326,5,Ses05F_script02_2_F,frustration,"I did, I do want to see it.  I always want to see it, Augie."
326,6,Ses05F_script02_2_M,frustration,"It's just fish, it's nothing to get traumatize over."
326,7,Ses05F_script02_2_F,frustration,"For heaven's sake, this is not about fish."
327,0,Ses02M_impro08_F,neutral,"Okay, it was um- at the [GARBAGE] sorry, it was at a department store, I think it was Macy's or something"
327,1,Ses02M_impro08_M,neutral,"Okay, Alright, yeah. I- I see it on here."
327,2,Ses02M_impro08_F,frustration,"and it was like something like eight hundred dollars. I don't remember. It was just a lot and I have thing in front of me right now, but-"
327,3,Ses02M_impro08_M,neutral,"All right. Well, you know that's, that's what we have all of our protection plans for and everything like that so I mean it's"
327,4,Ses02M_impro08_F,neutral,Okay. So is there something I can do to get rid of it?
327,5,Ses02M_impro08_M,neutral,it- it'll work out fine.
327,6,Ses02M_impro08_M,neutral,"Yes, we'll get- we'll get rid of it right now. I mean just we're going to have to have you, um, submit something you know, we're going to have to have you mail something in for us, okay."
327,7,Ses02M_impro08_M,neutral,"So- So you can um find that application. You have the Internet, you can go to our website."
327,8,Ses02M_impro08_F,neutral,"Oh I can get the form right now? Oh, that'll be so much better.  Okay."
328,0,Ses05F_impro04_M,neutral,"Well, exactly.  Money is not everything."
328,1,Ses05F_impro04_F,frustration,"Brian, I don't think you have a concept of what I mean by- by money.  I don't mean money like oh, I can't go get my hair and my nails done today, I mean like I can't eat."
328,2,Ses05F_impro04_M,frustration,You can.
328,3,Ses05F_impro04_F,neutral,"No, no, really, if I can't pay to live somewhere, I'm going to end up living in my car."
328,4,Ses05F_impro04_M,neutral,You know I would never let that happen.  I wouldn't let that happen.
328,5,Ses05F_impro04_F,frustration,I just-- I
328,6,Ses05F_impro04_M,neutral,"You can always stay with me if you- if you have to stay with me for a while and get yourself back up on your feet again.  You know I'm not just going to you know just throw you to the wolves or something like that.  If there's any way I can help you, I will."
328,7,Ses05F_impro04_F,neutral,"Well, thank you."
328,8,Ses05F_impro04_M,neutral,But you have to keep trying.  You can't give up.
329,0,Ses01F_script03_2_M,frustration,Oh.  Don't be so grand.  Just because you don't happen to want one at the moment.
329,1,Ses01F_script03_2_F,anger,Don't be stupid.
329,2,Ses01F_script03_2_M,anger,"Really, Amanda."
329,3,Ses01F_script03_2_F,anger,What?
329,4,Ses01F_script03_2_M,frustration,Nothing.
329,5,Ses01F_script03_2_M,neutral,"you going out somewhere, dear?"
329,6,Ses01F_script03_2_F,anger,No.  I am just making myself fascinating for you.
329,7,Ses01F_script03_2_M,neutral,That reply has broken my heart.
330,0,Ses05M_script01_2_F,neutral,Why did you invite her here?
330,1,Ses05M_script01_2_M,neutral,Why does that bother you?
330,2,Ses05M_script01_2_F,neutral,"She's been in New York three and a half years, why all of a sudden?"
330,3,Ses05M_script01_2_M,neutral,"Well, maybe maybe he just wanted to see her again."
330,4,Ses05M_script01_2_F,neutral,Nobody comes seven hundred miles just to see.
330,5,Ses05M_script01_2_M,frustration,"What are you talking about?  He grew up next to the girl his whole life, why wouldn't he want to see her again?  Don't look at me like that.  He hasn't told me anything he didn't told you."
330,6,Ses05M_script01_2_F,neutral,He's not going to marry her.
330,7,Ses05M_script01_2_M,neutral,Why do you think he's even thinking that?
330,8,Ses05M_script01_2_F,neutral,He's got that about it.
331,0,Ses05F_script01_1_F,neutral,Have you asked Annie yet to marry you?
331,1,Ses05F_script01_1_M,neutral,I want to get this settled first.
331,2,Ses05F_script01_1_F,neutral,"Well how did you know that she will go along with it, I mean maybe she feels the same way as your father?"
331,3,Ses05F_script01_1_M,neutral,"Well, if she does, then that's the end of it, but from her letters it sounds like she's forgotten about it.  I'll find out and then we'll thrash it out with Dad, all right?  Mom, don't avoid me."
331,4,Ses05F_script01_1_F,neutral,"The trouble is you don't see enough women, you never have"
331,5,Ses05F_script01_1_M,frustration,"So what, I'm not fast with women."
331,6,Ses05F_script01_1_F,neutral,Well I just don't see why it has to be Annie.
331,7,Ses05F_script01_1_M,frustration,Because it is.
332,0,Ses04F_script02_2_M,frustration,Why not?
332,1,Ses04F_script02_2_F,anger,We never do.  Do we have we ever?
332,2,Ses04F_script02_2_M,frustration,We've missed them twice that's not ever.
332,3,Ses04F_script02_2_F,anger,Twice is every time we've tried that's ever.
332,4,Ses04F_script02_2_M,frustration,We'll see them this year.
332,5,Ses04F_script02_2_F,neutral,"No, we won't.  It's pointless.  It's like waiting up to see Santa Clause."
332,6,Ses04F_script02_2_F,neutral,"God I feel as though my entire life is going to be spent standing on the beach with my eyes wide open and my hands clasped expectantly waiting for the fish to show up,"
332,7,Ses04F_script02_2_F,anger,and the fish won't show up.
332,8,Ses04F_script02_2_M,frustration,I thought you wanted to see it.
332,9,Ses04F_script02_2_F,frustration,You don't understand anything I'm saying.
333,0,Ses01F_script03_2_F,anger,Oh.  It's a woman's duty to allure the man.
333,1,Ses01F_script03_2_M,neutral,"Well as a matter of fact, yes, that's perfectly true."
333,2,Ses01F_script03_2_F,anger,No it isn't.
333,3,Ses01F_script03_2_M,neutral,Yes it is.
333,4,Ses01F_script03_2_F,anger,You shut up.
333,5,Ses01F_script03_2_M,anger,"Oh really.  It's a pity you didn't have any brandy, it would have made you a little less disagreeable."
333,6,Ses01F_script03_2_F,neutral,It's funny it hasn't worked such wonders for you.
333,7,Ses01F_script03_2_M,anger,"Snap, snap, snap.  You know you are like a little adder."
334,0,Ses05M_impro04_M,neutral,right.
334,1,Ses05M_impro04_M,frustration,"Yeah, yeah.  Well, hello.  That's what I'm doing too.  But I can't get the restaurant job.  I can't get -- -- the restaurant gig.  No one will give me anything."
334,2,Ses05M_impro04_F,neutral,Really?
334,3,Ses05M_impro04_M,frustration,"I go in for these interviews, and they're all cool and everything, you know.  Their nice and I'm nice to them, you know, give and take, back and forth, and whatever."
334,4,Ses05M_impro04_M,frustration,But they always go with somebody else.
334,5,Ses05M_impro04_F,neutral,"L.A. is really hard.  I mean, have you tried like just going into a bar a couple of times to make friends with people who work there? and"
334,6,Ses05M_impro04_M,frustration,"Yeah, absolutely.  Hello?  You know me.  I go to bars all the time.  Like, they all know me, you know.  But no one wants to hire me."
334,7,Ses05M_impro04_M,frustration,"but Maybe they don't want to hire me because they know me. I don't know, what's wrong with me, Is there something wrong with me?"
335,0,Ses02M_impro04_M,frustration,"maybe - maybe take up painting, I don't know, you know."
335,1,Ses02M_impro04_M,frustration,"Do something that I don't have to go out and do something, stay at home, I don't know."
335,2,Ses02M_impro04_M,frustration,Seems like the only option at this point because obviously the outer world has just rejected me of all possible employment.
335,3,Ses02M_impro04_F,neutral,"That's- I mean. There are more factors then just whether you're good or not, you know what I mean like"
335,4,Ses02M_impro04_F,neutral,"and the fact that you know there is always different types of things and what kind of people they want in the office and whether it's male or female or you know what I mean, like things are out of your control."
335,5,Ses02M_impro04_F,neutral,So you should take that in consideration rather than giving yourself such a hard time.
335,6,Ses02M_impro04_M,frustration,"I know, but I mean- if that's the - you know, I'm either like the worst at this or just the most unlucky person on the planet I mean this doesn't"
335,7,Ses02M_impro04_F,neutral,"It might be the latter I don't know because you're not the worst, I mean you're great, you very talented at what you do."
336,0,Ses05M_impro02_F,neutral,"I know.  I know.  I know I know. You're good You're good at what you do, but there's just so much chance involved."
336,1,Ses05M_impro02_M,sadness,No.  It doesn't.  And you can't think like that.
336,2,Ses05M_impro02_F,neutral,"I mean, I-I know that you're a good soldier, but not everybody else is. and what if"
336,3,Ses05M_impro02_M,sadness,I don't want you to -- I know.  I know. You can't worry about me.  You've got to worry about the kids.  And you've got to take care of the kids for me.  Okay?  Take care of the kids for me; all right?
336,4,Ses05M_impro02_M,neutral,"And you know my mom's here.  She'll come over and she'll be with you all the time, whenever you need her."
336,5,Ses05M_impro02_F,sadness,It's just so much.
336,6,Ses05M_impro02_M,sadness,"I'll miss you, baby."
336,7,Ses05M_impro02_F,sadness,[GARBAGE] You have to write me everyday.
337,0,Ses03M_impro04_F,neutral,What's going on man?  What's wrong?
337,1,Ses03M_impro04_M,sadness,I'm just so tired all the time.
337,2,Ses03M_impro04_F,neutral,"Well have you been trying to get a job, look for a job or...?"
337,3,Ses03M_impro04_M,frustration,I've been looking for like eight months.
337,4,Ses03M_impro04_F,frustration,I know.  It- It's really tough out there.  It's really hard to find a job.
337,5,Ses03M_impro04_M,frustration,"I'm tired of the same excuses.  No, no you're not qualified enough, wish you had more education."
337,6,Ses03M_impro04_F,neutral,Well what are you looking for?  I mean--
337,7,Ses03M_impro04_M,neutral,Last time someone told me I was too qualified.
337,8,Ses03M_impro04_F,neutral,"Well, okay. Well that's--"
338,0,Ses04F_impro04_M,neutral,I don't know it's like I'm trying to be-
338,1,Ses04F_impro04_F,anger,I thought I was pretty clear about what the problem was.
338,2,Ses04F_impro04_M,neutral,I'm trying to be helpful.
338,3,Ses04F_impro04_M,neutral,"I'm trying to be helpful and you're just, like, coming at me with, like, attacks."
338,4,Ses04F_impro04_F,frustration,Well maybe you could be a little helpful.  I mean obviously you don't have any problems so would it really take so much time out of your day to just go ahead and help somebody else.
338,5,Ses04F_impro04_M,neutral,I'm trying to watch TV.
338,6,Ses04F_impro04_M,neutral,I'm trying to watch TV. TV.
338,7,Ses04F_impro04_F,frustration,That's important.  That's really important.
339,0,Ses04F_impro06_M,sadness,"you know, it's inevitable  and I mean honestly it's- it's almost like"
339,1,Ses04F_impro06_M,neutral,"you know, you don't- you know, how long do you want the person to go through that, you know."
339,2,Ses04F_impro06_M,neutral,It's sort of- it's almost better off to rest in peace than he is to live in pain.
339,3,Ses04F_impro06_F,sadness,"Yeah, I know. But I'd rather have him here with me, you know. It's just not fair.  I mean he- he didn't get to do like anything. I mean he was-"
339,4,Ses04F_impro06_F,sadness,"He was only twenty four and just so many things that we were going to do, you know, and now he won't get to do them and he won't get to be here when I do.  You know, like I'll get married some day and he won't be there, like, he won't get to see that."
339,5,Ses04F_impro06_M,sadness,Yeah.
339,6,Ses04F_impro06_F,sadness,It just doesn't seem fair.
339,7,Ses04F_impro06_M,sadness,"It's not fair but I mean that's, you know, the course of life is that, you know, you meet people and you lose them."
339,8,Ses04F_impro06_M,sadness,You're okay
340,0,Ses02F_impro01_M,frustration,"No, it's--"
340,1,Ses02F_impro01_F,frustration,And I can tell you where I was born and what time and by who and what day.
340,2,Ses02F_impro01_M,frustration,"Okay.  But how do I--that's- that's not proof to me.  How do I know that, you know, that it's really you.  I need--"
340,3,Ses02F_impro01_F,frustration,I can't go--I have to go back to work.  I don't have time to go back to my house and get all of that stuff and then get back in line and wait for another forty five minutes.
340,4,Ses02F_impro01_M,frustration,"Well, the weekends are not as busy.  Maybe you can uh, come and try to get here early--"
340,5,Ses02F_impro01_F,frustration,"Um, I have kids.  I have to take them places on the weekends.  I don't have time to come back here.  Please.  I really need you to help me."
340,6,Ses02F_impro01_M,frustration,I can't.  There's nothing I can do.  I'm sorry.
340,7,Ses02F_impro01_F,frustration,Well.  [BREATHING] I just--I just don't.  I-I'm sorry that I'm standing here-- But I can't leave. I-
341,0,Ses01M_impro03_M,neutral,The craziest thing just happened to me.
341,1,Ses01M_impro03_F,neutral,What?
341,2,Ses01M_impro03_M,neutral,This girl; she just offered me fifty thousand dollars to marry her.
341,3,Ses01M_impro03_F,neutral,[BREATHING]
341,4,Ses01M_impro03_M,neutral,Yeah.
341,5,Ses01M_impro03_F,neutral,Why?
341,6,Ses01M_impro03_M,neutral,"Well, she's not a citizen so she wants to get a visa."
341,7,Ses01M_impro03_F,neutral,Is she on the run?
341,8,Ses01M_impro03_M,neutral,"No, no, no, no, no, no she just... she's not a citizen but she wants her visa, yeah. She's going to pay me fifty thousand dollars to marry her and stay married to her for two years."
342,0,Ses01M_script01_1_M,neutral,I'm going to ask her to marry me.
342,1,Ses01M_script01_1_F,frustration,"Well, that's only your business, Chris."
342,2,Ses01M_script01_1_M,frustration,You know it's not just my business.
342,3,Ses01M_script01_1_F,anger,"Well, what do you want me to do?  You're old enough known your own business."
342,4,Ses01M_script01_1_M,frustration,So it's okay then?  I'm just going to go ahead with it?
342,5,Ses01M_script01_1_F,neutral,You want to make sure that your father's not going to...
342,6,Ses01M_script01_1_M,anger,"See.  Then it's not just my business. Sometimes you infuriate me, you know that?  You know it's just your business too if I tell father and he throws a fit about it, huh?"
342,7,Ses01M_script01_1_F,frustration,I'm just saying.
342,8,Ses01M_script01_1_F,anger,I'm sorry.  I ignore what I've got to ignore. That girl is Larry's girl.
343,0,Ses02M_impro08_M,neutral,"pretend like your on a rotary phone, goes straight through to a person."
343,1,Ses02M_impro08_F,frustration,"Okay. Oh, that would just make it so much better, 'cause I cannot handle it's just like oh, my God I can't sit here any longer and talk to this lady with this pleasant voice."
343,2,Ses02M_impro08_M,neutral,I know they don't tell you that kind of thing.
343,3,Ses02M_impro08_F,neutral,"Sorry. Okay. Um-, yes"
343,4,Ses02M_impro08_M,neutral,Alright. Well you got me now.
343,5,Ses02M_impro08_F,neutral,"Thank you very much. Um  So I have a charge on my credit card that, um, isn't mine."
343,6,Ses02M_impro08_F,neutral,"Uh, I don't know where it came from and it's actually quite large, and I don't have the money for it so"
343,7,Ses02M_impro08_F,frustration,it really freaks me out when I got my bill because it was like I don't -- I didn't spend this. This is not my charge.
343,8,Ses02M_impro08_M,neutral,"Yea. All right. Well, let me-let me look it up here for a second. Uh, so i think"
344,0,Ses04M_script03_1_M,anger,Horrible thing.  I hated it.
344,1,Ses04M_script03_1_F,neutral,I know you did.  You threw it out of the window into the Grand Canal.  I don't think I'll ever forgive you for that.
344,2,Ses04M_script03_1_M,neutral,How long did that row last?
344,3,Ses04M_script03_1_F,neutral,It went on intermittently for days.
344,4,Ses04M_script03_1_M,neutral,The worst one was in Cannes when your curling irons burnt holes in my dressing gown.
344,5,Ses04M_script03_1_F,neutral,"It burnt my comb, too, and all the towels in the bathroom."
344,6,Ses04M_script03_1_M,neutral,Line?
344,7,Ses04M_script03_1_M,neutral,How -- that was a rouser wasn't it?
345,0,Ses05M_script01_3_M,sadness,It's so mixed up with so many other things.
345,1,Ses05M_script01_3_M,neutral,"You remember when I was overseas, I was in command of a company?"
345,2,Ses05M_script01_3_F,neutral,"Yeah, sure."
345,3,Ses05M_script01_3_M,sadness,I lost them.
345,4,Ses05M_script01_3_F,sadness,How many?
345,5,Ses05M_script01_3_M,sadness,Just about all.
345,6,Ses05M_script01_3_M,sadness,"It- It takes time to toss something like that off,I mean, because they weren't just men."
345,7,Ses05M_script01_3_M,neutral,"For instance, there was this time, and it had been raining for several days, and this kid came up to me and he gave me his last pair of dry socks, just put them in my pocket."
345,8,Ses05M_script01_3_M,sadness,I know it's it's just a little thing but that's just the kind of guys I had.  They didn't die.  They killed themselves for each other.
346,0,Ses05M_script03_1_F,neutral,What's so horrible is that one can't stay happy.
346,1,Ses05M_script03_1_M,neutral,"Uhh, You mustn't say that, my darling."
346,2,Ses05M_script03_1_F,neutral,"Well, it's true.  The whole business is a very poor joke."
346,3,Ses05M_script03_1_M,neutral,"Being that sacred and wonderful thing, love."
346,4,Ses05M_script03_1_F,neutral,Meaning just that.
346,5,Ses05M_script03_1_M,neutral,"Um What does it all mean?  That's what I ask myself in my endless quest for ultimate truth.  Dear God, what does it all mean?"
346,6,Ses05M_script03_1_F,neutral,Don't laugh at me.  I'm serious.
346,7,Ses05M_script03_1_M,neutral,"You mustn't be serious, darling.  That's just what they want."
346,8,Ses05M_script03_1_F,neutral,Who's they?
347,0,Ses05F_script01_2_M,frustration,Calm yourself!
347,1,Ses05F_script01_2_F,anger,"Only last week, another boy turned up in Detroit, been missing longer than Larry, you read it yourself."
347,2,Ses05F_script01_2_M,frustration,"All right, all right.  Calm yourself."
347,3,Ses05F_script01_2_F,neutral,"You above all, have got to believe, Joe."
347,4,Ses05F_script01_2_M,neutral,"Why me, above all?"
347,5,Ses05F_script01_2_F,sadness,You've got to believe. You've got to--
347,6,Ses05F_script01_2_M,anger,What do you mean me above all?  Look at you.  You're shaking!
347,7,Ses05F_script01_2_F,anger,I can't help it!
347,8,Ses05F_script01_2_M,anger,"What have I got to hide?  What the hell is the matter with you, Kate?"
348,0,Ses05F_script01_1_M,neutral,Then help me stay here.
348,1,Ses05F_script01_1_F,anger,"All right!  But don't think like that, because I mean, what the hell did we do all this for, Chris?  The whole business it's all for you!  The whole shooting match is for you!"
348,2,Ses05F_script01_1_M,neutral,I know that Mom. I know.  Just you help me stay here.
348,3,Ses05F_script01_1_F,neutral,"All right, but don't think like that."
348,4,Ses05F_script01_1_M,neutral,I am thinking like that.
348,5,Ses05F_script01_1_F,frustration,"I don't understand you, do I?"
348,6,Ses05F_script01_1_M,neutral,No.  You don't.  I'm a pretty tough guy.
348,7,Ses05F_script01_1_F,neutral,"Yeah, I can see that."
349,0,Ses03F_script01_1_M,neutral,I could hear it right through the floor.
349,1,Ses03F_script01_1_F,neutral,What was he doing out there at that time? He was dreaming about him again. He's walking around at night again.
349,2,Ses03F_script01_1_M,neutral,I guess he is.
349,3,Ses03F_script01_1_F,neutral,"Could he-he's acting just like he did after he died, you know?"
349,4,Ses03F_script01_1_F,neutral,What's the meaning in that?
349,5,Ses03F_script01_1_M,neutral,I don't know.
349,6,Ses03F_script01_1_M,neutral,"But I know one thing, mom. We've made a terrible mistake with dad."
349,7,Ses03F_script01_1_F,neutral,"Well, what do you mean? What?"
349,8,Ses03F_script01_1_M,neutral,Being dishonest with him. That kind of thing always pays off and now it's paying off.
349,9,Ses03F_script01_1_F,neutral,"What do you mean, dishonest?"
349,10,Ses03F_script01_1_M,neutral,You know Larry's not coming back and I know that too. Why do we go on letting him think that we believe with him?
350,0,Ses03F_impro05_F,anger,"Wait, sir. You're- You're completely not--what do you mean, stole it? How can they just steal it from an airplane? It was up in the air?"
350,1,Ses03F_impro05_M,frustration,"No, I mean, maybe in the little--going around thingy thing where bopper stole it from there."
350,2,Ses03F_impro05_F,frustration,Okay. All I know is that I am supposed to have my language here right now. Right now. And it's not there. And you're supposed to help me because you work at the airport. So give me my luggage or tell me where the hell it is.
350,3,Ses03F_impro05_M,frustration,Okay. What can we do is we can get your name and information and if it shows up we can send it to you so-- Wherever you stay
350,4,Ses03F_impro05_F,anger,"What do you mean, if it shows up? No, I need it now. I have my keys, I have my wallet, I have my money. I have thousands and thousands of dollars worth of stuff in there."
350,5,Ses03F_impro05_F,anger,Not to mention I have my work in there.
350,6,Ses03F_impro05_M,frustration,"Well, I'll have you fill out some paperwork and see if you can get started on something."
350,7,Ses03F_impro05_F,anger,"And what if- what if it is lost? Well, what are you guys going to do for me?"
350,8,Ses03F_impro05_M,neutral,"You know, we'll file a complaint and we could possibly, you know, replace some of the things. I think-"
351,0,Ses04M_script01_1_M,frustration,I've been a good son too long; a good sucker.  I'm through with it.
351,1,Ses04M_script01_1_F,anger,You've got a business here.  What the hell is this?
351,2,Ses04M_script01_1_M,anger,The business?  The business doesn't inspire me.
351,3,Ses04M_script01_1_F,anger,Must you be inspired?
351,4,Ses04M_script01_1_M,anger,"Yes.  I like getting an hour a day.  If I have to grub for money all day long, at least at evening, I want it beautiful."
351,5,Ses04M_script01_1_M,neutral,I want a family.  I want some kids.  I want to build something I can give myself to.  Annie's in the middle of that.  Now where do I find it?
351,6,Ses04M_script01_1_F,neutral,You mean -- tell me something.  You mean you'd really leave the business?
351,7,Ses04M_script01_1_M,neutral,"Yes, on this I would."
351,8,Ses04M_script01_1_F,anger,You don't want to think like that.
352,0,Ses03M_script01_3_F,sadness,And you still feel that way?
352,1,Ses03M_script01_3_M,neutral,I want you now Annie.
352,2,Ses03M_script01_3_F,neutral,Cause you must not feel that way again.  You hear me?  You can't.  You deserve everything you have Chris.
352,3,Ses03M_script01_3_F,sadness,"that includes me too, I mean and the money, you have right to that money.  Your father put planes up in the air, good planes and he deserves it, you should be proud of that.  A man should be paid for that."
352,4,Ses03M_script01_3_M,neutral,[GARBAGE] Annie
352,5,Ses03M_script01_3_M,happiness,Annie I'm going to make a fortune for you.
352,6,Ses03M_script01_3_F,happiness,What am I going to do with a fortune?
352,7,Ses03M_script01_3_M,happiness,Buy some hats?
353,0,Ses04M_impro02_M,frustration,We don't have a choice.  I have to do this.
353,1,Ses04M_impro02_F,frustration,Just tell them no.
353,2,Ses04M_impro02_M,frustration,"I can't do it.  I'd love to.  I mean, I don't - if you understand, I don't want to stay."
353,3,Ses04M_impro02_M,frustration,"I mean, I don't want to -- I don't want to leave.  I want to stay here with you."
353,4,Ses04M_impro02_F,frustration,"Then, can't you please try something?  If you go and ask them and they say no, then I would understand, but you're not even willing to ask."
353,5,Ses04M_impro02_F,frustration,Can't you just make an effort?  Can't you just try?
353,6,Ses04M_impro02_M,frustration,I've asked already.  I can't go back.
353,7,Ses04M_impro02_M,frustration,"It can't happen.  I have to go.  I want to stay really bad, but I can't.  There's just no -- I don't have an option."
354,0,Ses04F_impro07_F,neutral,"Well no.  I mean I have some scholarships and some financial aid and stuff but I'll have to, you know, I'll get a job"
354,1,Ses04F_impro07_F,neutral,while I'm in school.  It'll be good.
354,2,Ses04F_impro07_M,neutral,Sweet.
